dialogueID,date,from,to,text
129137.tsv,2011-08-08T01:43:00.000Z,ActionParsnip,sublim211,"I use pidgin here too :)"
49851.tsv,2009-12-18T16:13:00.000Z,ActionParsnip,hamzaatova1,"~/Pictures  would be my first place to look"
130228.tsv,2011-10-07T17:19:00.000Z,ActionParsnip,hulkhogan,"please be constructive or quiet, one or the other"
129540.tsv,2011-03-08T04:57:00.000Z,ActionParsnip,kkkkkkkkkkkk,"use links, links2, lynx etc"
91611.tsv,2010-06-03T03:32:00.000Z,ActionParsnip,madara,"sudo apt-get --purge autoremove    will remove the packages you no longer needed"
91611.tsv,2010-06-03T03:32:00.000Z,ActionParsnip,madara,"no need dude"
37402.tsv,2012-11-22T09:25:00.000Z,ActionParsnip,nan,"'sweet Odin's raven!!#"
37402.tsv,2012-11-22T09:26:00.000Z,ActionParsnip,nan,"glad that's over, broadcom can be a real div sometimes :)"
129416.tsv,2012-05-11T05:40:00.000Z,ActionParsnip,Floyd42,"the name is enough, the colon is optional"
129416.tsv,2012-05-11T05:40:00.000Z,ActionParsnip,Floyd42,"most clients add the colon"
129419.tsv,2009-09-28T01:06:00.000Z,ActionParsnip,cmwslw,"you need it for jaunty. i wouldnt mix debs from different releases"
129632.tsv,2012-01-04T09:22:00.000Z,ActionParsnip,thiner,"what is the output of: wget -O alsa-info.sh http://www.alsa-project.org/alsa-info.sh; chmod +x ./alsa-info.sh; ./alsa-info.sh"
129632.tsv,2012-01-04T09:28:00.000Z,ActionParsnip,thiner,"if you can give the output of my command, we may be able to advise"
16906.tsv,2011-06-04T10:33:00.000Z,ActionParsnip,nan,"Bluek: instead of an image why not just use text and say 'my CD drive doesn't pick up blank media'"
16906.tsv,2011-06-04T10:33:00.000Z,ActionParsnip,nan,"Bluek: why do we need an image?"
131097.tsv,2012-11-17T06:00:00.000Z,ActionParsnip,Haswell,"less RAM usage"
131097.tsv,2012-11-17T06:01:00.000Z,ActionParsnip,Haswell,"lighter applications, like abiwrd instead of libreoffice"
129541.tsv,2011-06-09T21:06:00.000Z,ActionParsnip,isleshocky77,"if you have parcelite or similar, yes"
129541.tsv,2011-06-09T21:08:00.000Z,ActionParsnip,isleshocky77,"yes it needs installing extra"
130044.tsv,2008-07-03T21:36:00.000Z,ActionParsnip,HappyHater,"what graphics card you om?"
130044.tsv,2008-09-29T15:50:00.000Z,ActionParsnip,HappyHater,"I use websearches to get the specs for my own monitor"
129099.tsv,2012-05-11T13:19:00.000Z,ActionParsnip,V1-Ru5,"ask away"
87399.tsv,2008-12-18T05:31:00.000Z,ActionParsnip,godgo,"http://packages.ubuntu.com/intrepid/nvidia-glx-177"
130146.tsv,2008-04-23T14:21:00.000Z,ActionParsnip,Mental_Man,"wine is cool, cedega and crossover office if you wanna splash some cash"
130146.tsv,2008-04-23T14:22:00.000Z,ActionParsnip,Mental_Man,"you'll learn"
129074.tsv,2008-10-20T18:46:00.000Z,ActionParsnip,hakr,"open office has a program called impress as part of it, its like powerpoint"
130628.tsv,2008-04-18T16:15:00.000Z,ActionParsnip,ricanelite,"if you install the libs you can run it"
130628.tsv,2008-04-18T16:16:00.000Z,ActionParsnip,ricanelite,"how many docs do you want"
130604.tsv,2009-09-06T06:31:00.000Z,ActionParsnip,Psibr,"then you are stuck. i'd stump for the usb install"
130604.tsv,2009-09-06T06:37:00.000Z,ActionParsnip,Psibr,"its spelt 'windows'"
52839.tsv,2012-01-23T07:06:00.000Z,ActionParsnip,nan,"!info virtualbox-ose | phong_"
52839.tsv,2012-01-23T07:06:00.000Z,ActionParsnip,cyberbob,"for most things, ose is fine"
129942.tsv,2011-05-02T15:09:00.000Z,ActionParsnip,g4,"what video chip do you use?"
129942.tsv,2011-05-02T15:09:00.000Z,ActionParsnip,g4,"uninstall the catalyst, then reboot, then reinstall it. Proprietary drivers don't usually work after release changes"
128979.tsv,2011-02-27T19:14:00.000Z,ActionParsnip,iWaffles,"try: sudo apt-get -f install     first"
131176.tsv,2012-10-10T13:00:00.000Z,ActionParsnip,Silight,"what GPU do you use?"
131176.tsv,2012-10-10T13:04:00.000Z,ActionParsnip,Silight,"try the boot option: nomodeset#"
131176.tsv,2012-10-10T13:04:00.000Z,ActionParsnip,Silight,"try the boot option: nomodeset"
129203.tsv,2012-01-17T00:02:00.000Z,ActionParsnip,Pseudoephedrine,"ask in #python too"
129203.tsv,2012-01-17T01:49:00.000Z,ActionParsnip,Pseudoephedrine,"python --version"
39340.tsv,2010-08-08T04:33:00.000Z,ActionParsnip,Luija1006,"tried this: http://www.ubuntugeek.com/how-install-sun-java-runtime-environment-jre-in-ubuntu-10-04-lucid-lynx.html"
39340.tsv,2010-11-18T09:46:00.000Z,ActionParsnip,Luija1006,"how would you emulate a webcam, you need a camera to look at you / whatever. how would it work?"
131094.tsv,2009-10-23T12:36:00.000Z,ActionParsnip,lnostdal,"ask in #ubuntu+1"
131347.tsv,2009-04-11T09:20:00.000Z,ActionParsnip,clouder`grr,"old debs are in /var/cache/apt"
129729.tsv,2012-03-28T03:47:00.000Z,ActionParsnip,techboy,"pitivi maybe...?"
131006.tsv,2012-11-27T15:12:00.000Z,ActionParsnip,HTC-DZ,"I'd have a check through /var/log/Xorg.0.log"
131006.tsv,2012-11-27T15:12:00.000Z,ActionParsnip,HTC-DZ,"does nvidia-settings state the driver is in use?"
131006.tsv,2012-11-27T15:16:00.000Z,ActionParsnip,HTC-DZ,"sweet"
129554.tsv,2011-03-11T03:52:00.000Z,ActionParsnip,oisteink,"more sense to use sdb for /home"
129554.tsv,2011-03-11T03:53:00.000Z,ActionParsnip,oisteink,"then run: sudo apt-get autoclean    and update temp debs won't hang around"
129404.tsv,2011-10-10T13:35:00.000Z,ActionParsnip,fongKong,"unity isnt a WM"
129404.tsv,2011-10-10T13:36:00.000Z,ActionParsnip,fongKong,"its a shell, it is part of compiz, which is a WM"
130769.tsv,2011-09-15T09:13:00.000Z,ActionParsnip,Nervous_kiD,"if you give some details we may be able to help"
130769.tsv,2011-09-15T09:35:00.000Z,ActionParsnip,Nervous_kiD,"http://tinyurl.com/5cstq8"
77599.tsv,2009-03-16T02:35:00.000Z,ActionParsnip,Z3ro3X,"they you will need to driver up your wireless adapter"
77599.tsv,2009-03-16T02:37:00.000Z,ActionParsnip,Z3ro3X,"if you dont see a wifi option then your wifi will need drivers"
130009.tsv,2008-04-04T16:42:00.000Z,ActionParsnip,jabroni5,"do macs have bios settings? you could default them. You might also want to try the alternaive cd as well"
97502.tsv,2009-01-18T06:56:00.000Z,ActionParsnip,cojones,"shows what you listen to :)"
131047.tsv,2009-10-16T02:07:00.000Z,ActionParsnip,borno,"/joing #ubuntu-offtopic"
104999.tsv,2009-05-07T16:25:00.000Z,ActionParsnip,Bogh,"ln -s <source> <destination>"
38814.tsv,2010-05-10T11:41:00.000Z,ActionParsnip,_94_,"its a pc with linux on it as most pcs are cuboids. People also say windows box"
130779.tsv,2008-09-22T14:51:00.000Z,ActionParsnip,subdolus,"find -name *.html -exec rm {} \;"
129701.tsv,2011-04-11T20:28:00.000Z,ActionParsnip,Kindari,"sudo parted -l"
129701.tsv,2011-08-10T23:50:00.000Z,ActionParsnip,Kindari,"you can boot to liveCD and chown / chmod stuff, sounds like a real mess and reinstalling will give a more solid OS"
130989.tsv,2011-08-19T22:02:00.000Z,ActionParsnip,hack27,"what make and model system?"
130989.tsv,2011-08-19T22:04:00.000Z,ActionParsnip,hack27,"some dell BIOSs can be updated in Ubuntu"
26234.tsv,2011-04-03T00:36:00.000Z,ActionParsnip,ciss,"depends on if your cpu/motherboard supports 64bit guests as well as the use of the server"
129363.tsv,2011-02-23T00:50:00.000Z,ActionParsnip,xyzp,"what is the 'user-map'?"
129363.tsv,2011-02-23T00:52:00.000Z,ActionParsnip,xyzp,"if you install flashplugin-nonfree  you will get flash"
130684.tsv,2011-03-07T13:31:00.000Z,ActionParsnip,Archaeopteryxx,"i"
130684.tsv,2011-03-07T13:32:00.000Z,ActionParsnip,Archaeopteryxx,"in ccsm -> general in the desktop size you should be able to edit there"
26956.tsv,2011-01-05T06:24:00.000Z,ActionParsnip,nan,"!raid | draven_sol"
26956.tsv,2011-01-05T06:29:00.000Z,ActionParsnip,draven_sol,"i don't use raid, and if I did i certainly wuldnt use software raid"
130326.tsv,2008-09-05T14:10:00.000Z,ActionParsnip,Neophos,"http://www.nabble.com/Bug-482684:-installation-of-libldap2-with-apt-get-attempts-to-uninstall-essential-packages-td17447535.html"
130326.tsv,2008-09-05T14:10:00.000Z,ActionParsnip,Neophos,"http://groups.google.se/group/linux.debian.bugs.dist/msg/d41c49506000e15d"
8743.tsv,2011-12-04T23:49:00.000Z,ActionParsnip,reesk,"lubuntu will free up more resources"
64913.tsv,2010-02-27T20:20:00.000Z,ActionParsnip,hackoo,"bleachbit is very good"
129437.tsv,2011-02-09T20:47:00.000Z,ActionParsnip,MC8,"use sort"
129437.tsv,2011-04-21T19:36:00.000Z,ActionParsnip,MC8,"you may need adobes reader"
130802.tsv,2012-10-28T00:38:00.000Z,ActionParsnip,panssari,"if you run:   sudo update-grub     do you see Windows?"
130802.tsv,2012-10-28T00:42:00.000Z,ActionParsnip,panssari,"is there an NTFS partition on the drive?"
130802.tsv,2012-10-28T00:42:00.000Z,ActionParsnip,panssari,"you can run:  sudo fdisk -l     to check"
129224.tsv,2008-08-07T16:31:00.000Z,ActionParsnip,janci,"put it in your environment file so its set at boot"
32987.tsv,2011-05-22T21:19:00.000Z,ActionParsnip,candrea,"that will need sudo"
32987.tsv,2011-05-22T21:21:00.000Z,ActionParsnip,candrea,"its good to get folks into good habits :)"
130186.tsv,2011-03-06T11:32:00.000Z,ActionParsnip,Prinler^Lin,"you didnt run the command I gave"
130186.tsv,2011-03-06T11:33:00.000Z,ActionParsnip,Prinler^Lin,"if you COPY it, you won't make mistakes, thats why I give the exact command"
131083.tsv,2009-02-25T03:44:00.000Z,ActionParsnip,gianluca,"that because windows has killer driver support"
33706.tsv,2010-08-05T11:28:00.000Z,ActionParsnip,GarbageMobileDev,"ubuntu isn't always the answer, other linux distros exist, as does BSD and BeOS"
9369.tsv,2011-12-11T19:46:00.000Z,ActionParsnip,jost,"does smbstatus help any?"
131052.tsv,2012-02-15T18:57:00.000Z,ActionParsnip,Yabden,"what if you rename ~/.libreoffice   ?"
1921.tsv,2012-08-12T05:12:00.000Z,ActionParsnip,Draugauth,"ntop for the network"
129100.tsv,2011-03-25T22:48:00.000Z,ActionParsnip,Caffeine,"absolutely. If you need write access then prefix with gksudo"
84372.tsv,2010-06-10T05:48:00.000Z,ActionParsnip,rgotten,"its used in systems running as routers"
111494.tsv,2010-10-20T23:26:00.000Z,ActionParsnip,fcn,"http://www.ubuntugeek.com/how-to-fix-ubuntu-10-04-lts-lucid-blank-screen-at-startup.html"
129580.tsv,2010-05-04T01:10:00.000Z,ActionParsnip,sartan,"there are thousands of guides for moving the controls, did you not websearch any at all?"
130502.tsv,2009-08-20T15:49:00.000Z,ActionParsnip,test375,"ssh is text only so should be fast"
130502.tsv,2009-08-20T15:54:00.000Z,ActionParsnip,test375,"you can ssh and use lynx2 or you can use x forwarding to x forward the browser of your choice, it wil rn on the remote pc but be displayed on the client system"
128843.tsv,2009-11-10T02:01:00.000Z,ActionParsnip,messiah,"http://pagesofinterest.net/blog/2009/05/installing-jdownloader-in-ubuntu/  may help"
128843.tsv,2009-11-12T14:50:00.000Z,ActionParsnip,messiah,"never heard of it"
130272.tsv,2011-01-31T21:25:00.000Z,ActionParsnip,weselko,"get a kvm, or you can use vnc"
129439.tsv,2010-11-02T11:37:00.000Z,ActionParsnip,h4x0rbOy,"keep it PG please"
129439.tsv,2010-11-02T11:46:00.000Z,ActionParsnip,h4x0rbOy,"maybe not the fbi"
130727.tsv,2012-03-17T22:37:00.000Z,ActionParsnip,starter,"http://www.linux-mips.org/wiki/U-Boot"
130727.tsv,2012-03-17T22:38:00.000Z,ActionParsnip,starter,"its the thing that loads first, allowing you to select OS and/or kernel"
131286.tsv,2011-07-15T21:45:00.000Z,ActionParsnip,David_Morse,"what video chip are you running?"
131286.tsv,2011-07-15T21:48:00.000Z,ActionParsnip,David_Morse,"add the bootoption:  nomodeset    may help"
51056.tsv,2009-11-24T02:54:00.000Z,ActionParsnip,Azanoth,"try locate instead"
131272.tsv,2012-11-14T19:52:00.000Z,ActionParsnip,georgeph,"try:  sudo apt-get install adobe-flashplugin"
129841.tsv,2008-09-20T00:32:00.000Z,ActionParsnip,carbuntu,"use ndiswrapper"
129841.tsv,2008-09-20T00:39:00.000Z,ActionParsnip,carbuntu,"yes, run it with gksu ndisgtk"
128895.tsv,2012-10-12T20:17:00.000Z,ActionParsnip,kendosan,"I'd start looking at docks, you may want to start with xfce"
130243.tsv,2011-09-22T21:53:00.000Z,ActionParsnip,agraj,"ask in #ubuntu+1 please"
130634.tsv,2011-12-30T22:08:00.000Z,ActionParsnip,guest2342,"press CTRL+Alt+T to get a terminal"
130589.tsv,2010-10-03T20:45:00.000Z,ActionParsnip,flashed00,"you don't its a library or plugin file"
130589.tsv,2010-10-03T20:46:00.000Z,ActionParsnip,flashed00,"yes, you put the .so in your browsers plugins folder and you will have flash in the browser"
129044.tsv,2008-10-19T20:49:00.000Z,ActionParsnip,ronzilla_," you need gksudo gedit to edit it"
129044.tsv,2008-10-19T21:04:00.000Z,ActionParsnip,ronzilla_,"it needs root"
131237.tsv,2009-11-28T00:55:00.000Z,ActionParsnip,elekck,"i'd ask in #bash"
129122.tsv,2011-04-21T20:01:00.000Z,ActionParsnip,Edler,"28th"
129122.tsv,2011-04-21T20:03:00.000Z,ActionParsnip,Edler,"then they are early. You should inform them"
25563.tsv,2011-01-19T04:25:00.000Z,ActionParsnip,yshi,"I use 10Gb for /, RAM amount for swap (I always have atleast 2Gb RAM) and the rest for home"
130416.tsv,2008-11-06T15:49:00.000Z,ActionParsnip,brrt,"rc == release candidate"
131009.tsv,2009-08-16T01:47:00.000Z,ActionParsnip,habskilla,"is it ntfs?"
129678.tsv,2010-05-18T19:04:00.000Z,ActionParsnip,Jormungand,"its not supported here"
130871.tsv,2011-11-26T18:38:00.000Z,ActionParsnip,scratchingmyhead,"http://www.filetransit.com/files.php?name=Find_Duplicate_Images_Ubuntu   maybe"
130871.tsv,2011-11-26T18:39:00.000Z,ActionParsnip,scratchingmyhead,"http://www.cyberciti.biz/faq/linux-unix-finds-duplicate-files-in-given-directories/"
129858.tsv,2009-04-30T02:48:00.000Z,ActionParsnip,rsw,"you can install nvidia-glx-180 once you get round"
129858.tsv,2009-04-30T02:49:00.000Z,ActionParsnip,rsw,"i'd uninstall the driver to smooth the install over"
131400.tsv,2011-12-11T18:14:00.000Z,ActionParsnip,Morten_,"http://www.omgubuntu.co.uk/2010/08/batch-rename-files-in-ubuntu-with-renamer/"
131400.tsv,2011-12-11T18:15:00.000Z,ActionParsnip,Morten_,"al I did was use duckduckgo and it was the top result....."
37680.tsv,2010-07-24T23:52:00.000Z,ActionParsnip,BlackFire,"install w32codecs from medibuntu repo (or w64codecs if you use 64bit)"
1551.tsv,2012-09-01T09:06:00.000Z,ActionParsnip,Guest76897,"did you check the open printing foundation"
129375.tsv,2009-10-12T00:37:00.000Z,ActionParsnip,Prokroustis,"is your ubuntu 32bit?"
129375.tsv,2009-10-12T00:38:00.000Z,ActionParsnip,Prokroustis,"32bit can only address about that much ram, you need the 64bit one"
130556.tsv,2009-12-10T01:48:00.000Z,ActionParsnip,aergasdf,"you reinstall the older release"
130767.tsv,2009-09-23T12:48:00.000Z,ActionParsnip,arangs,"what is the output of: sudo lshw -C display | grep product"
130767.tsv,2009-09-23T12:51:00.000Z,ActionParsnip,arangs,"you can copy / paste to and from the terminal"
130358.tsv,2008-11-17T15:22:00.000Z,ActionParsnip,bmagoha,"you really shouldnt, you should try to find .deb or compile source"
130358.tsv,2008-11-17T15:22:00.000Z,ActionParsnip,bmagoha,"if you REALLY have to you can use alien"
129599.tsv,2010-07-02T23:40:00.000Z,ActionParsnip,yakra,"sudo Xorg --configure ,will make one for you"
129599.tsv,2010-07-02T23:40:00.000Z,ActionParsnip,yakra,"you can tweak from there"
131422.tsv,2009-10-31T17:43:00.000Z,ActionParsnip,jibadeeha,"sudo apt-get install linux-image-2.6.31-15-generic"
131422.tsv,2009-10-31T17:44:00.000Z,ActionParsnip,jibadeeha,"its not in the standard repos, you will need a PPA"
130017.tsv,2009-09-25T13:47:00.000Z,ActionParsnip,Maverick,"you can use visdo to make sudo not need a password but they will still need to be a mamber of admin group to be able to use it"
130017.tsv,2009-09-25T13:47:00.000Z,ActionParsnip,Maverick,"they just wont get bothered for a password"
130728.tsv,2010-08-02T02:42:00.000Z,ActionParsnip,warren94,"run the command in a terminal, lauch one with cTRL+ALT+T"
130728.tsv,2010-08-02T02:46:00.000Z,ActionParsnip,warren94,"can you use http://www.pastie.org   to give the output of: sudo lshw -C network     thanks"
129172.tsv,2012-02-12T02:57:00.000Z,ActionParsnip,coyote_,"http://en.wikipedia.org/wiki/Daemon_(computing)"
129446.tsv,2011-12-07T06:24:00.000Z,ActionParsnip,``PeeR,"try irssi instead, lots of scripting possibilities"
129446.tsv,2011-12-07T06:48:00.000Z,ActionParsnip,``PeeR,"when you pres the windows key, the thing which shows in Unity, is called dash"
129577.tsv,2011-03-09T06:35:00.000Z,ActionParsnip,slaxnoob,"once you install the guest additions you can use the normal display dialogue to set the res"
35364.tsv,2010-07-10T11:10:00.000Z,ActionParsnip,PvtManiac,"can you use a pastebin to give the outputs and the command you have tried"
130543.tsv,2012-04-11T10:57:00.000Z,ActionParsnip,ponrajuganesh,"i'd ask in #bash"
129700.tsv,2012-10-12T22:01:00.000Z,ActionParsnip,hash_,"lubuntu"
129225.tsv,2011-02-02T11:53:00.000Z,ActionParsnip,Fata^Morgana,"System -> Prefs -> monitor"
130438.tsv,2010-10-20T03:49:00.000Z,ActionParsnip,dev2,"you need to have the hostname in /etc/hostname to match the name in /etc/hosts"
130438.tsv,2010-10-20T03:50:00.000Z,ActionParsnip,dev2,"or you will get the issue you have, you will need to boot to root recovery mode and edit the files with nano so that they match"
647.tsv,2012-10-29T02:22:00.000Z,ActionParsnip,new[],"mv ~/.local/share/zeitgeist ~/.local/share/zeitgeist_old     reboot to test"
647.tsv,2012-10-29T02:23:00.000Z,ActionParsnip,new[],"press CTRL+ALT+T"
129626.tsv,2009-11-20T19:09:00.000Z,ActionParsnip,Bersaresk,"if you can find a repo with it on yes, or compile the code for the older version"
129626.tsv,2009-11-20T19:10:00.000Z,ActionParsnip,Bersaresk,"log a bug too"
98248.tsv,2008-09-12T18:49:00.000Z,ActionParsnip,wsuetholz_top,"can you give us a pastebin or photo of the screen"
129893.tsv,2008-06-11T14:23:00.000Z,ActionParsnip,adred,"gksudo gedit /etc/fstab"
130823.tsv,2012-07-25T17:12:00.000Z,ActionParsnip,linux_newbie,"usb is default enabled in ubuntu"
130993.tsv,2010-06-30T03:58:00.000Z,ActionParsnip,Xantios,"use http://pastie.org   to give the output of your commands"
130178.tsv,2009-09-10T13:01:00.000Z,ActionParsnip,storbeck,"bit patronising, but yes ;)"
130178.tsv,2009-09-10T13:22:00.000Z,ActionParsnip,storbeck,"its hard somedays"
129863.tsv,2012-04-09T10:09:00.000Z,ActionParsnip,Guest88558,"resize the NTFS inside Windows, then install to the free space"
129863.tsv,2012-04-09T10:12:00.000Z,ActionParsnip,Guest88558,"yes, it will make unpartitioned space. I sugget you run a full backup in case of catastrophe"
129914.tsv,2010-07-08T04:53:00.000Z,ActionParsnip,mattymanx,"http://ubuntuforums.org/showthread.php?t=1386461"
1384.tsv,2012-09-10T12:25:00.000Z,ActionParsnip,xnixan_,"synaptic maybe"
