dialogueID,date,from,to,text
66679.tsv,2012-06-30T07:27:00.000Z,bazhang,AssociateX,"never use an rpm."
33980.tsv,2010-07-30T15:04:00.000Z,bazhang,alcy1_,"dont see a question"
147103.tsv,2010-04-04T21:47:00.000Z,bazhang,chorse,"#ubuntu+1 but its in English"
147103.tsv,2010-04-04T21:47:00.000Z,bazhang,chorse,"otherwise #ubuntu-de"
148252.tsv,2008-01-04T10:29:00.000Z,bazhang,kenby,"then this is the wrong channel :}"
147735.tsv,2008-07-24T19:21:00.000Z,bazhang,Barrage_Time,"what bot"
146246.tsv,2012-09-28T20:41:00.000Z,bazhang,profiler1982,"thats a gnome iso"
148478.tsv,2012-02-21T19:42:00.000Z,bazhang,Anon_ubuntu,"from where"
1720.tsv,2012-08-23T07:35:00.000Z,bazhang,GoldStandard,"what make and model"
146045.tsv,2011-08-26T06:07:00.000Z,bazhang,charlie,"thats not on topic here"
146477.tsv,2008-03-13T15:10:00.000Z,bazhang,Polishpaul,"scale iirc"
146477.tsv,2008-03-13T15:11:00.000Z,bazhang,Polishpaul,"they would know for sure in #compiz-fusion though"
146325.tsv,2011-08-20T07:17:00.000Z,bazhang,fission6,"better to ask a specific question related to that"
145920.tsv,2008-07-03T19:06:00.000Z,bazhang,freenode,"which have you tried"
147675.tsv,2007-12-05T12:05:00.000Z,bazhang,bqmassey,"want a list of irc channels?"
146218.tsv,2012-09-18T20:21:00.000Z,bazhang,abaratican,"/msg ubottu"
146190.tsv,2011-01-19T08:21:00.000Z,bazhang,acoustyk_,"uname -r"
146190.tsv,2011-01-19T08:25:00.000Z,bazhang,acoustyk_,"of course, but expect breakage,and no support here"
146927.tsv,2008-02-07T20:38:00.000Z,bazhang,martin__,"ubuntu-restricted-extras"
147745.tsv,2012-01-14T07:51:00.000Z,bazhang,fanzhen,"thats enough"
147745.tsv,2012-01-14T07:53:00.000Z,bazhang,fanzhen,"wrong place for that"
146806.tsv,2009-11-12T20:45:00.000Z,bazhang,ocatacoo,"are you referring to the package ubuntu-desktop ?"
146806.tsv,2009-11-12T20:46:00.000Z,bazhang,ocatacoo,"ubuntu-desktop package is safe to remove"
147551.tsv,2010-04-28T10:11:00.000Z,bazhang,Alcor,"please take that to #ubuntu-offtopic"
147541.tsv,2009-08-22T09:50:00.000Z,bazhang,Pupuser402-2,"take that elsewhere"
31917.tsv,2011-09-03T01:12:00.000Z,bazhang,tetsuo55,"copied them from where"
148041.tsv,2012-03-08T09:51:00.000Z,bazhang,__enum__,"/msg ubottu"
145857.tsv,2008-04-06T20:28:00.000Z,bazhang,Zangetsu,"never mind him--we have linked him five times already"
145857.tsv,2008-04-06T20:37:00.000Z,bazhang,Zangetsu,"you can /msg ubotu for more convenience"
148607.tsv,2009-02-20T17:56:00.000Z,bazhang,mrpurple,"breezy?"
147642.tsv,2009-03-12T15:13:00.000Z,bazhang,Yoavk,"no there is not"
147642.tsv,2009-03-12T15:13:00.000Z,bazhang,Yoavk,"though other apps are quite useful in that regard"
148022.tsv,2008-12-31T00:15:00.000Z,bazhang,KingRobot1,"##hardware"
145833.tsv,2012-06-28T03:10:00.000Z,bazhang,dedechan,"ask in #freenode"
147518.tsv,2009-10-14T18:02:00.000Z,bazhang,Solar_Flare,"wait until release, further discussion in #ubuntu+1"
147640.tsv,2008-04-24T17:34:00.000Z,bazhang,gomoran,"that is not supproted"
146627.tsv,2011-07-26T10:59:00.000Z,bazhang,farsight,"hello"
147461.tsv,2008-08-21T08:00:00.000Z,bazhang,Liquid2[laptop],"need install"
146001.tsv,2008-09-25T19:47:00.000Z,bazhang,DrBytes,"#ubuntu+1"
125690.tsv,2008-02-07T20:05:00.000Z,bazhang,nan,"!upgrade | rsfriends"
125690.tsv,2008-02-07T20:05:00.000Z,bazhang,nan,"np"
148649.tsv,2008-04-01T19:18:00.000Z,bazhang,chmavr,"need to join #ubuntu+1"
147314.tsv,2008-04-26T09:12:00.000Z,bazhang,tseug,"alternate cd or livecd"
239321.tsv,2008-02-12T20:47:00.000Z,bazhang,nan,"fight for chan privileges"
239321.tsv,2008-02-12T20:47:00.000Z,bazhang,nan,"!register | ares"
148272.tsv,2008-04-29T23:02:00.000Z,bazhang,_lando_,"lshw?"
146357.tsv,2011-01-31T18:58:00.000Z,bazhang,Mikopet,"wrong network. please stop"
6769.tsv,2012-09-10T06:56:00.000Z,bazhang,forbidden404,"#ubuntu+1 for 12.10 support and discussion"
146525.tsv,2008-08-30T20:42:00.000Z,bazhang,meng_,"running hardy?"
146525.tsv,2008-08-30T20:43:00.000Z,bazhang,meng_,"check the wiki at www.eeeuser.com on how to get hardy running perfectly"
147611.tsv,2010-06-20T17:55:00.000Z,bazhang,EvilGuru,"#ubuntu+1 for alpha support"
146187.tsv,2008-11-26T06:28:00.000Z,bazhang,thegeek,"/join #ubuntu-ops"
146173.tsv,2008-11-22T22:03:00.000Z,bazhang,N1tr0,"#ubuntu-id"
146173.tsv,2008-11-22T22:11:00.000Z,bazhang,N1tr0,"how does relate to ubuntu?"
124297.tsv,2008-02-17T12:42:00.000Z,bazhang,BeastSE7,"use sudo not root"
146739.tsv,2008-12-08T09:12:00.000Z,bazhang,Chistery,"full reinstall only"
147029.tsv,2009-03-02T09:49:00.000Z,bazhang,boyo,"english here"
55064.tsv,2009-10-18T06:44:00.000Z,bazhang,kristofferg_,"please desist"
147795.tsv,2009-10-17T10:48:00.000Z,bazhang,truthpusher000,"you can check the wine appdb"
147795.tsv,2009-10-17T10:50:00.000Z,bazhang,truthpusher000,"there are native linux version, you may wish to try those (not easy iso but similar functionality)"
147927.tsv,2007-12-07T23:27:00.000Z,bazhang,in-pinko,"were looking"
147927.tsv,2007-12-07T23:41:00.000Z,bazhang,in-pinko,"for which language?"
147462.tsv,2011-04-16T04:22:00.000Z,bazhang,Focusyn,"en #ubuntu-es"
147010.tsv,2009-07-24T20:37:00.000Z,bazhang,Ranakah,"please watch the language"
145783.tsv,2008-04-08T19:03:00.000Z,bazhang,pedro,"tone down the rhetoric please; people here are volunteers"
147192.tsv,2008-03-11T09:26:00.000Z,bazhang,lostxion,"newest one or older ipod"
147192.tsv,2008-03-11T09:27:00.000Z,bazhang,lostxion,"you need libgpod 0.6.0 which will be available in a couple of weeks in Hardy--best to just wait; though you can compile now if you wish ;]"
147809.tsv,2012-01-30T23:24:00.000Z,bazhang,crazyharry,"##hardware for that"
147749.tsv,2007-11-29T06:36:00.000Z,bazhang,OuT|aW,"you wanted the irc channels right?"
146835.tsv,2011-01-08T15:35:00.000Z,bazhang,alpha_a2,"whats the error message pastebin if more than a line"
146835.tsv,2011-01-08T15:37:00.000Z,bazhang,alpha_a2,"make sure the repo is enabled?"
148574.tsv,2011-07-16T03:48:00.000Z,bazhang,Jake556778,"stop that"
73481.tsv,2009-04-17T19:40:00.000Z,bazhang,nan,"!es | micm92"
73481.tsv,2009-04-17T19:41:00.000Z,bazhang,alex3,"hehe"
147829.tsv,2008-08-07T16:56:00.000Z,bazhang,Btb125,"what chipset on there"
147829.tsv,2008-08-07T16:57:00.000Z,bazhang,Btb125,"open a terminal and type lspci if it is pci and lsusb if it is usb; paste to paste.ubuntu.com the output (not here)"
146824.tsv,2012-06-08T11:40:00.000Z,bazhang,dasleo,"thats not helpful"
147816.tsv,2008-05-06T10:13:00.000Z,bazhang,navetz,"hardware issue?"
147834.tsv,2008-03-14T07:55:00.000Z,bazhang,asdfjkl,"you have compiz running?"
147834.tsv,2008-03-14T07:56:00.000Z,bazhang,asdfjkl,"before what? before an upgrade? when did this go south?"
145791.tsv,2008-04-03T22:43:00.000Z,bazhang,almostdvs," hardy in #ubuntu+1 thanks"
145791.tsv,2008-11-16T10:35:00.000Z,bazhang,almostdvs,"that would best be answered in #compiz-fusion"
148721.tsv,2012-10-26T04:51:00.000Z,bazhang,alien2050,"right click properties"
147587.tsv,2008-03-22T11:28:00.000Z,bazhang,sheleztt,"automatix uh oh"
147587.tsv,2008-03-22T11:29:00.000Z,bazhang,sheleztt,"may as well back up and reinstall"
113170.tsv,2008-05-07T05:30:00.000Z,bazhang,nan,"ubuntu-restricted-extras is same as klite codec pack sevillian"
113170.tsv,2008-05-07T05:30:00.000Z,bazhang,nan,"!html | Reck"
148415.tsv,2009-07-03T21:02:00.000Z,bazhang,krishmish,"medibuntu"
148415.tsv,2012-02-21T08:21:00.000Z,bazhang,krishmish,"in the backtrack channel #backtrack-linux"
146329.tsv,2007-11-27T06:21:00.000Z,bazhang,vanchu,"lsb_release -a in a terminal"
86718.tsv,2009-01-16T14:45:00.000Z,bazhang,nan,"windows questions for ##windows benjick_"
86718.tsv,2009-01-16T14:46:00.000Z,bazhang,nan,"Servietskyyy, please stop"
147310.tsv,2011-07-11T11:44:00.000Z,bazhang,floam,"#ubuntu+1 for that please"
146324.tsv,2009-03-19T13:51:00.000Z,bazhang,killahrs,"watch the language"
146324.tsv,2009-03-19T13:58:00.000Z,bazhang,killahrs,"please discuss in #ubuntu-offtopic"
148377.tsv,2008-12-17T10:39:00.000Z,bazhang,Re|ent|ess,"dont paste here"
148377.tsv,2008-12-17T10:41:00.000Z,bazhang,Re|ent|ess,"please stop now"
33069.tsv,2010-10-28T16:24:00.000Z,bazhang,sniperjo,"try ##windows"
147100.tsv,2010-06-03T04:45:00.000Z,bazhang,Akiraa,"linux sure. unetbootin"
146982.tsv,2012-08-30T05:43:00.000Z,bazhang,dabears2,"whats the issue"
148065.tsv,2008-11-17T08:03:00.000Z,bazhang,Hiro2,"not here"
148065.tsv,2008-11-17T08:04:00.000Z,bazhang,Hiro2,"please stop"
147186.tsv,2011-06-15T16:00:00.000Z,bazhang,Semtex,"you're welcome"
147186.tsv,2011-06-15T15:56:00.000Z,bazhang,Semtex,"sudo nano /etc/apt/sources.list and add a # in front of the cd, then apt-get update"
147690.tsv,2012-03-23T05:17:00.000Z,bazhang,yobamba,"lets move on please"
147690.tsv,2012-03-23T05:19:00.000Z,bazhang,yobamba,"?"
147690.tsv,2012-03-23T05:19:00.000Z,bazhang,yobamba,"how is that related to ubuntu support? lets move on please"
146423.tsv,2011-06-11T10:57:00.000Z,bazhang,stosh,"what version"
146423.tsv,2011-06-11T10:59:00.000Z,bazhang,stosh,"just use minimal and build from that then"
148046.tsv,2007-12-22T18:26:00.000Z,bazhang,szalexliu,"if no one can answer your question here, you can also ask in #ubuntu-server"
145830.tsv,2011-01-30T06:14:00.000Z,bazhang,DrummerBoy38,"what bug"
145830.tsv,2011-01-30T19:17:00.000Z,bazhang,DrummerBoy38,"what?"
145877.tsv,2010-10-01T12:45:00.000Z,bazhang,bill__,"not here.  #ubuntu-cn"
145877.tsv,2011-07-30T08:30:00.000Z,bazhang,bill__,"what will the partition/hdd be used for later"
142422.tsv,2009-07-13T16:56:00.000Z,bazhang,nan,"gnome-look.org Bala"
147984.tsv,2011-07-07T17:44:00.000Z,bazhang,lucidguy,"^^"
147802.tsv,2011-10-02T06:25:00.000Z,bazhang,doctari,"hi"
146850.tsv,2007-12-17T12:51:00.000Z,bazhang,mo,"a folder in home?"
148122.tsv,2010-05-18T16:56:00.000Z,bazhang,X4me1eoH,"/join #ubuntu-ru"
148122.tsv,2010-05-18T16:57:00.000Z,bazhang,X4me1eoH,"#ubuntu-irc to discuss"
135313.tsv,2007-12-18T23:04:00.000Z,bazhang,nan,"ask BlueJak"
135313.tsv,2007-12-18T23:06:00.000Z,bazhang,nan,"http://ubuntuforums.org/showthread.php?t=207870 inukshux"
147417.tsv,2012-05-26T08:28:00.000Z,bazhang,venenoverde,"ask in #android"
147417.tsv,2012-05-26T08:28:00.000Z,bazhang,venenoverde,"or check if there is an #andchat channel"
147652.tsv,2009-11-20T18:27:00.000Z,bazhang,Zane2,"from sbackup or backintime-gnome ?"
147652.tsv,2009-11-20T19:15:00.000Z,bazhang,Zane2,"personal package archive"
148675.tsv,2010-02-10T21:17:00.000Z,bazhang,X70A07X,"/msg ubottu"
148552.tsv,2009-02-14T19:10:00.000Z,bazhang,C3noB1t,"#ubuntu-de"
147408.tsv,2008-05-16T05:53:00.000Z,bazhang,__,"please dont"
146296.tsv,2008-04-27T11:38:00.000Z,bazhang,marshal_mellow,"did you have any questions related to that?"
111264.tsv,2008-05-21T05:37:00.000Z,bazhang,haberla1,"install libflashsupport"
147892.tsv,2008-01-04T10:21:00.000Z,bazhang,tenemag,"you want to add an applet to the panel?"
147892.tsv,2008-01-04T10:23:00.000Z,bazhang,tenemag,"what does right clicking on the panel do?"
147777.tsv,2011-11-25T10:23:00.000Z,bazhang,volga629,"pardon?"
147777.tsv,2011-11-25T10:23:00.000Z,bazhang,volga629,"to do what"
146555.tsv,2009-11-06T19:36:00.000Z,bazhang,akappa,"watch the language"
146150.tsv,2010-04-17T09:32:00.000Z,bazhang,JaredH,"please ask in #ubuntu-offtopic"
146413.tsv,2008-07-08T19:28:00.000Z,bazhang,Skretch2,"check the alternate cd"
146784.tsv,2010-03-13T06:22:00.000Z,bazhang,Monnikje,"fresh install means you have grub2 already"
146784.tsv,2010-03-13T06:23:00.000Z,bazhang,Monnikje,"its grub2 nonetheless"
146425.tsv,2008-04-03T09:16:00.000Z,bazhang,MyNick,"please specify"
147526.tsv,2009-08-01T06:52:00.000Z,bazhang,killazzz,"of course"
147389.tsv,2012-03-28T14:30:00.000Z,bazhang,JJC,"ask the channel if someone knows they will answer"
148725.tsv,2010-07-06T20:22:00.000Z,bazhang,Guest55282,"#backtrack-linux for support not here"
148725.tsv,2010-07-06T20:26:00.000Z,bazhang,Guest55282,"chat in #ubuntu-offtopic ; bt4 support in #backtrack-linux"
148747.tsv,2010-09-11T04:16:00.000Z,bazhang,Jantire,"#ubuntu-offtopic"
148747.tsv,2010-10-09T04:07:00.000Z,bazhang,Jantire,"#ubuntu-offtopic"
63748.tsv,2009-10-21T15:58:00.000Z,bazhang,suppermann,"you will need to take all the intermediate steps: 8.10 9.04 then 9.10"
146266.tsv,2012-08-23T06:44:00.000Z,bazhang,CAkEBAll,"how is google chrome an  ubuntu issue"
146266.tsv,2012-08-23T06:44:00.000Z,bazhang,CAkEBAll,"contact the google chrome people"
7359.tsv,2012-01-24T19:49:00.000Z,bazhang,I_am_NOT_root,"you're on debian?"
7359.tsv,2012-01-24T20:52:00.000Z,bazhang,I_am_NOT_root,"thats not really a support thing"
145930.tsv,2008-03-23T19:18:00.000Z,bazhang,_ba,"any way to up the ram on that?"
145930.tsv,2008-03-23T19:20:00.000Z,bazhang,_ba,"if you dont want gnome you could probably do it; fluxbuntu might be an alternative for so little ram"
147430.tsv,2008-04-26T22:04:00.000Z,bazhang,Dekans,"yes"
139334.tsv,2007-11-27T08:39:00.000Z,bazhang,abcent,"depends where you install it"
147178.tsv,2009-06-28T19:33:00.000Z,bazhang,Padhu,"youtube-dl"
86053.tsv,2010-07-07T02:59:00.000Z,bazhang,delaman,"sure"
148424.tsv,2010-11-27T10:22:00.000Z,bazhang,bananafish,"read the grub2 wiki yet?"
148424.tsv,2010-11-27T10:23:00.000Z,bazhang,bananafish,"what about sudo update-grub ?"
147919.tsv,2009-08-14T18:22:00.000Z,bazhang,kannan02,"virtualbox.org"
146622.tsv,2008-02-20T20:59:00.000Z,bazhang,tux_,"what is your card and what driver are you using for it--graphics that is"
146622.tsv,2008-02-20T21:01:00.000Z,bazhang,tux_,"language please"
147641.tsv,2009-09-05T20:05:00.000Z,bazhang,aleray,"ff3.5 is in the software repos"
147641.tsv,2010-06-23T18:38:00.000Z,bazhang,aleray,"perhaps a typo? modeswitch?"
146018.tsv,2007-12-23T21:10:00.000Z,bazhang,TheEagle,"no"
146263.tsv,2011-06-30T18:38:00.000Z,bazhang,harsh,"ask a question then"
23936.tsv,2011-01-23T07:15:00.000Z,bazhang,mayfield,"supybot"
148162.tsv,2011-02-04T08:41:00.000Z,bazhang,brando,"better to encrypt and be sure"
148162.tsv,2011-02-04T08:41:00.000Z,bazhang,brando,"provided your devices can handle wpa2"
146117.tsv,2008-04-25T19:06:00.000Z,bazhang,KiwiJoker,"try it out for yourself"
146117.tsv,2008-04-25T19:07:00.000Z,bazhang,KiwiJoker,"this is not a chat channel; bit crowded for that thanks"
146523.tsv,2009-12-20T12:40:00.000Z,bazhang,calebgamb,"sure"
146523.tsv,2009-12-20T12:51:00.000Z,bazhang,calebgamb,"easy on the bot commands"
147947.tsv,2009-12-18T19:19:00.000Z,bazhang,AlainDelon,"dont paste that here"
146988.tsv,2008-04-25T06:09:00.000Z,bazhang,ed1t,"is that a real question?"
148154.tsv,2008-02-08T22:24:00.000Z,bazhang,jon_high9000,"that will run but just barely with that amount of ram"
148154.tsv,2008-04-16T07:43:00.000Z,bazhang,jon_high9000,"just mirror the repos; only 45GB"
148632.tsv,2011-10-29T12:44:00.000Z,bazhang,opticlove,"thats not a support question"
148632.tsv,2011-11-25T06:07:00.000Z,bazhang,opticlove,"thats not really an ubuntu support issue; did you wish to know which was preferable to use with ubuntu?"
146395.tsv,2011-01-08T16:57:00.000Z,bazhang,Marchitos,"pastebin the sources.list please"
146395.tsv,2011-01-08T17:02:00.000Z,bazhang,Marchitos,"pastebin your sources.list please"
146715.tsv,2011-05-07T18:08:00.000Z,bazhang,DirtyDawg,"then use classic"
146715.tsv,2011-05-07T18:08:00.000Z,bazhang,DirtyDawg,"complaints are not for here"
117368.tsv,2008-04-11T20:13:00.000Z,bazhang,dakira_temp,"the rest is ext3?"
145803.tsv,2008-06-16T09:34:00.000Z,bazhang,adolfo,"lspci in terminal"
147553.tsv,2008-08-19T21:14:00.000Z,bazhang,JonathanJenkins,"this is the wrong place to post"
147553.tsv,2008-08-19T21:15:00.000Z,bazhang,JonathanJenkins,"perhaps #ubuntu-offtopic"
147602.tsv,2007-12-16T18:59:00.000Z,bazhang,firekool,"you tried adjusting the iptables with firestarter?"
147296.tsv,2010-06-25T13:09:00.000Z,bazhang,Guest32778,"that is english"
147296.tsv,2010-06-25T13:46:00.000Z,bazhang,Guest32778,"then ask a question"
147296.tsv,2010-06-25T14:21:00.000Z,bazhang,Guest32778,"that is not correct"
66561.tsv,2012-09-18T20:21:00.000Z,bazhang,morphias,"open a terminal, and type alsamixer , make sure nothing is muted, and PCM is around 80"
147047.tsv,2012-03-18T10:06:00.000Z,bazhang,acnot,"#ubuntu+1 for 12.04"
147047.tsv,2012-03-20T05:13:00.000Z,bazhang,acnot,"#ubuntu+1"
122201.tsv,2008-03-07T08:43:00.000Z,bazhang,Lowke1,"what is et"
53576.tsv,2009-10-30T10:14:00.000Z,bazhang,And4713[LT],"please ask the channel"
147517.tsv,2008-08-01T21:10:00.000Z,bazhang,arnoldk67,"no one step but you can upgrade to gutsy then hardy"
145945.tsv,2012-02-25T20:32:00.000Z,bazhang,w1jp,"which irc client"
145945.tsv,2012-02-25T20:33:00.000Z,bazhang,w1jp,"if you dont get an answer here you can ask in #pidgin as well"
146062.tsv,2009-12-20T09:47:00.000Z,bazhang,OneMillionDollar,"what does dos have to do with ubuntu?"
146062.tsv,2009-12-20T09:47:00.000Z,bazhang,OneMillionDollar,"please stay on topic ; idle chit chat in #ubuntu-offtopic"
146386.tsv,2010-10-07T16:38:00.000Z,bazhang,jimbauwens,"dont paste here"
147550.tsv,2008-04-05T00:15:00.000Z,bazhang,sebastian_,"portuguese?"
68780.tsv,2009-10-17T08:00:00.000Z,bazhang,sagaci,"and you installed the package libdvdcss2 from medibuntu.org ?"
68780.tsv,2010-12-19T15:31:00.000Z,bazhang,sagaci,"dont suggest that"
146265.tsv,2009-08-25T13:13:00.000Z,bazhang,Guest80661,"right click add to panel ?"
148171.tsv,2012-04-28T21:44:00.000Z,bazhang,mafatahna,"lubuntu-desktop package"
148171.tsv,2012-04-28T21:48:00.000Z,bazhang,mafatahna,"then install lubuntu-desktop only"
147944.tsv,2008-04-04T13:31:00.000Z,bazhang,Syzygi,"ask a question first ;]"
148216.tsv,2009-07-30T17:56:00.000Z,bazhang,jan____,"ask in #ubuntu+1"
148263.tsv,2008-06-12T20:19:00.000Z,bazhang,DaLiang,"nay"
148176.tsv,2009-11-28T19:47:00.000Z,bazhang,ethen637,"/join #debian"
148378.tsv,2011-07-11T11:54:00.000Z,bazhang,pretender_,"thats not an ubuntu issue is it?"
146874.tsv,2010-11-27T10:29:00.000Z,bazhang,Ashtray777,"english please"
146874.tsv,2012-03-25T10:56:00.000Z,bazhang,Ashtray777,"stop it"
146133.tsv,2009-07-28T13:49:00.000Z,bazhang,crunchbangnewuse,"#crunchbang for support"
146133.tsv,2009-07-28T13:51:00.000Z,bazhang,crunchbangnewuse,"/join #crunchbang   its there"
146741.tsv,2010-03-13T15:21:00.000Z,bazhang,mariobros,"here is English /join #ubuntu-es"
146741.tsv,2010-03-13T15:23:00.000Z,bazhang,mariobros,"do you have an Ubuntu support question?"
148304.tsv,2009-08-13T18:11:00.000Z,bazhang,js,"#ubuntu+1 for karmic"
147539.tsv,2008-03-19T18:19:00.000Z,bazhang,Wobbo,"wrong channel for that thanks"
148593.tsv,2008-07-11T13:07:00.000Z,bazhang,\3TATUK,"not here"
147943.tsv,2010-06-04T15:38:00.000Z,bazhang,Guest90122,"this is #ubuntu not redhat support"
148025.tsv,2010-06-26T21:28:00.000Z,bazhang,cesc,"recordmydesktop"
148025.tsv,2010-08-15T17:56:00.000Z,bazhang,cesc,"correct"
146332.tsv,2009-11-23T10:49:00.000Z,bazhang,Out_Cold,"please take this to #ubuntu-offtopic"
146332.tsv,2009-11-23T10:49:00.000Z,bazhang,Out_Cold,"no, its not. Please move it there"
146632.tsv,2011-05-30T18:53:00.000Z,bazhang,linsuxy,"sure"
147544.tsv,2008-06-26T18:04:00.000Z,bazhang,Co_smg_19,"stop"
147673.tsv,2010-10-08T16:58:00.000Z,bazhang,chalcedny,"ffmpeg ?"
119692.tsv,2008-03-22T20:41:00.000Z,bazhang,jkliff,"#ubuntu+1 please thanks"
62733.tsv,2012-09-28T19:23:00.000Z,bazhang,lotus,"wrong channel"
148002.tsv,2008-06-25T06:29:00.000Z,bazhang,^Ocean^,"no cursing"
148002.tsv,2008-06-25T06:32:00.000Z,bazhang,^Ocean^,"dont argue about it."
146367.tsv,2008-12-05T06:12:00.000Z,bazhang,zzlyzq,"#fedora"
146367.tsv,2008-12-05T06:12:00.000Z,bazhang,zzlyzq,"this is ubuntu support please /join #fedora"
145932.tsv,2010-10-12T17:17:00.000Z,bazhang,rallias,"its not"
146398.tsv,2012-08-28T18:56:00.000Z,bazhang,sorin7486,"11.04"
43072.tsv,2010-03-20T10:58:00.000Z,bazhang,bntly,"#ubuntu+1 for lucid please"
147922.tsv,2009-05-12T18:18:00.000Z,bazhang,krishna__,"if you mean two instances of apt"
147922.tsv,2009-05-12T18:18:00.000Z,bazhang,krishna__,"you dont"
148087.tsv,2008-04-22T05:54:00.000Z,bazhang,boolka,"april 24th"
146522.tsv,2008-11-06T21:56:00.000Z,bazhang,dingupenguin,"preferences sessions"
148562.tsv,2011-05-09T17:56:00.000Z,bazhang,AFD,"please dont chat here. #ubuntu-offtopic please"
145946.tsv,2009-12-26T10:18:00.000Z,bazhang,culinor,"if on install you can use manual partitioning on the live cd, or use the alternate cd"
147074.tsv,2012-03-21T20:45:00.000Z,bazhang,Amivit,"which client"
146558.tsv,2010-02-02T21:04:00.000Z,bazhang,aidehua,"there is an alternative cd"
176792.tsv,2009-07-02T04:51:00.000Z,bazhang,nan,"https://wiki.ubuntu.com/HardwareSupportComponentsPrinters ravigehlot"
148711.tsv,2012-06-08T06:31:00.000Z,bazhang,iliri,"stop that"
148711.tsv,2012-06-08T06:37:00.000Z,bazhang,iliri,"/msg ubottu"
148711.tsv,2012-06-08T06:38:00.000Z,bazhang,iliri,"/msg ubottu    stop that"
146805.tsv,2008-05-01T06:43:00.000Z,bazhang,saint-takeshi,"which version of ubuntu do you have?"
145850.tsv,2010-11-27T05:14:00.000Z,bazhang,rockingwing,"enable partner repo"
146379.tsv,2009-11-29T06:17:00.000Z,bazhang,Jkessler,"dont do that."
