dialogueID,date,from,to,text
341815.tsv,2011-02-05T22:29:00.000Z,Dr_Willis,puppy," unplug the nic i gues.. or check the pograms docs.. it may hae an option."
341766.tsv,2009-10-17T12:17:00.000Z,Dr_Willis,x3k0," I recall some gconf2  setting to do that.. but not done it/tryed it in ages.."
341766.tsv,2009-10-17T12:18:00.000Z,Dr_Willis,x3k0," sounds like a video driver issue/glitz leaving artifacts"
162061.tsv,2010-06-26T18:05:00.000Z,Dr_Willis,tanaka," makes me glad i dumped ati 2 yrs ago"
125552.tsv,2008-02-08T17:33:00.000Z,Dr_Willis,cyroul," yes. :) discussion of it in #ubuntu+1"
342248.tsv,2010-12-16T18:20:00.000Z,Dr_Willis,Joze__," or try 'sudo service SERVIECNAME reload'"
342505.tsv,2009-12-22T23:45:00.000Z,Dr_Willis,geekback," minor changes.. or ya can install the old gdm if you wanted to."
342505.tsv,2009-12-22T23:46:00.000Z,Dr_Willis,geekback," not really worth the hassle"
343130.tsv,2009-08-17T17:38:00.000Z,Dr_Willis,phyrrus," slax uses its own special package system.. check its docs."
343130.tsv,2009-09-27T19:05:00.000Z,Dr_Willis,phyrrus," how vague..."
341943.tsv,2010-02-22T06:58:00.000Z,Dr_Willis,xubuPPC," thats a PPC imac?"
341943.tsv,2010-02-22T06:59:00.000Z,Dr_Willis,xubuPPC," i dident notice that issue on my iMACDV - but i dont knwo what video card it had."
342307.tsv,2012-06-06T14:41:00.000Z,Dr_Willis,Filar," they wine games or native linux games?"
343369.tsv,2005-10-24T10:07:00.000Z,Dr_Willis,necator," you normally dont download it. :P just 'sudo apt-get install whatever'"
343369.tsv,2005-10-24T10:08:00.000Z,Dr_Willis,necator," time to read a few apt-get docs/howtos :P"
343226.tsv,2009-12-27T00:49:00.000Z,Dr_Willis,Guest37075," write a clearer question."
123583.tsv,2009-08-19T06:30:00.000Z,Dr_Willis,evilbug," if you search the package manaer.. theres only like 3 or 4 of them. :)"
58473.tsv,2009-10-31T13:34:00.000Z,Dr_Willis,Dhuski," you can use the normal gnome file manager to access ssh/sftp systems"
342243.tsv,2009-12-08T07:48:00.000Z,Dr_Willis,kismetgfx," a url to what exactly? you can download them from ubuntu.com"
341774.tsv,2011-06-08T18:20:00.000Z,Dr_Willis,jayer89," and your video card is?"
341774.tsv,2011-06-08T18:21:00.000Z,Dr_Willis,jayer89," you may need to reinstall the nvidia drivers and/or run the nvidia-settings tool to set teh proper res."
16969.tsv,2011-05-18T21:13:00.000Z,Dr_Willis,Rich_," its a slow day actually"
334765.tsv,2006-04-10T10:43:00.000Z,Dr_Willis,billytwowilly,"  proberly 100 ways to do that. :P"
3046.tsv,2012-06-05T16:44:00.000Z,Dr_Willis,nan,"!unity"
3046.tsv,2012-06-05T16:45:00.000Z,Dr_Willis,nan,"gnome-shell is a shell for gnome"
46591.tsv,2010-02-03T19:27:00.000Z,Dr_Willis,nan,"!ics | YezYez"
46591.tsv,2010-02-03T19:28:00.000Z,Dr_Willis,YezYez," check out the ip-masquerading howto."
343386.tsv,2009-05-14T17:53:00.000Z,Dr_Willis,modderx_," the gdm config file has  the auto-login settings in it. somewhere.."
226485.tsv,2010-07-13T16:30:00.000Z,Dr_Willis,kimec," he said it was on a lan. :)"
342240.tsv,2009-10-14T15:23:00.000Z,Dr_Willis,Guest80485," you can install the tools to do jave development - yes..."
342240.tsv,2009-10-14T15:25:00.000Z,Dr_Willis,Guest80485," its in the package manager. install 'ubuntu-restricted-extras' and itwill install java and other stuff you proberly want"
28466.tsv,2011-04-26T17:10:00.000Z,Dr_Willis,m4k," like 3 lines -->  #!/bin/sh    cd /path/to/go    wget thething"
28466.tsv,2011-04-26T17:10:00.000Z,Dr_Willis,m4k," make it in a file. make it executable,. chmod +x thescript   give cron the FULL path to the script"
44063.tsv,2010-05-03T19:09:00.000Z,Dr_Willis,j0hn," there IS a feature where you can mouse to a corner and get a expose (showing all the windows in a smaller layout)"
111007.tsv,2009-11-12T21:26:00.000Z,Dr_Willis,nan,"Install the program ntfs-config  it configures the ntfs.vfat stuff"
111007.tsv,2009-11-12T21:26:00.000Z,Dr_Willis,veryhappy," its proberly allready loaded the modules"
342314.tsv,2010-11-15T23:55:00.000Z,Dr_Willis,kmiksi," sudo fdisk -l"
342036.tsv,2009-12-31T02:49:00.000Z,Dr_Willis,effendi," that 'metisse' (spelling) fancy window manager is a neat alternative."
342723.tsv,2008-01-16T01:52:00.000Z,Dr_Willis,rikkimaru," you are running csh instead of bash?  to change the default shell use the chsh command"
342723.tsv,2010-06-15T22:14:00.000Z,Dr_Willis,rikkimaru,"  sudo cat /dev/SERIALPORT   :)  for down and dirty watching  perhaps"
342409.tsv,2010-05-01T00:52:00.000Z,Dr_Willis,jack-desktop," you really DONT want to 'go download  the nvidia driver' from their web site. Use the one  in the repos."
342409.tsv,2010-05-14T06:08:00.000Z,Dr_Willis,jack-desktop," sudo service gdm stop    is a better way"
342038.tsv,2010-07-03T10:17:00.000Z,Dr_Willis,scripwarlock," its using Plymouth now. Not usplash or whatever other splash's have beenused in the past."
342254.tsv,2010-08-21T12:39:00.000Z,Dr_Willis,rottenese," its possible it has no support at all. Theres a small set of people that seem tobe responsible for all webcam drivers."
342254.tsv,2010-08-21T12:39:00.000Z,Dr_Willis,rottenese," you may want to test out the 10.10 release tahts in testing to see if it works in there."
342254.tsv,2010-08-21T12:39:00.000Z,Dr_Willis,rottenese," what yave you done to try the webcam yet?"
115438.tsv,2009-10-02T17:50:00.000Z,Dr_Willis,[yzf600]," i recall ubuntu had tweaked screen and  in the screen 'menus' (on f9?) it had a option to disable that.. I think they juat alter/edit the .bashrc or some other .* file"
330117.tsv,2006-01-09T10:50:00.000Z,Dr_Willis,bugz_," depends on your budget.. stick with Nvidia"
343242.tsv,2010-06-05T14:46:00.000Z,Dr_Willis,Abrodmain," never heard of it."
342937.tsv,2006-08-22T09:04:00.000Z,Dr_Willis,frfx," use them,, if ya like them... good.. if not try somthing else. :P they both use less memory.resorureces then other bigger desktops"
28840.tsv,2010-10-16T14:31:00.000Z,Dr_Willis,nan,"!forums"
28840.tsv,2010-10-16T14:33:00.000Z,Dr_Willis,terrenceTK," S3 support is in a very sad state."
343104.tsv,2009-05-07T03:56:00.000Z,Dr_Willis,luke," it might be better to do a clean install if using the netbook-remix. use the UNR img file/flashdrive to install."
343104.tsv,2009-05-07T03:57:00.000Z,Dr_Willis,luke," the UNR works great on my Aceraspireone. I just had to do like 3 little tweaks"
53972.tsv,2010-01-11T01:09:00.000Z,Dr_Willis,BoriTori," run it as root."
248302.tsv,2006-03-05T12:42:00.000Z,Dr_Willis,zenmatt," Hmm *.* ? why not * :P"
248302.tsv,2006-03-05T12:43:00.000Z,Dr_Willis,zenmatt," hah! caught ya!"
342130.tsv,2005-12-03T13:20:00.000Z,Dr_Willis,Smof," for downloading what?"
342130.tsv,2005-12-03T13:22:00.000Z,Dr_Willis,Smof," you rfering to  Peer2Peer network client? or a web-browser assistant type client?"
137064.tsv,2009-02-24T23:39:00.000Z,Dr_Willis,nan,"!ics"
137064.tsv,2009-02-24T23:41:00.000Z,Dr_Willis,nan,"carpediem:  mount commad :)"
342402.tsv,2005-03-02T11:04:00.000Z,Dr_Willis,Atrophy," i broke some stuff doing that. :P so be carefull."
342402.tsv,2005-03-02T11:17:00.000Z,Dr_Willis,Atrophy," security."
342343.tsv,2008-06-14T21:34:00.000Z,Dr_Willis,W0rmDrink," at launch? or later?"
342274.tsv,2010-10-03T15:50:00.000Z,Dr_Willis,Atrivius," ive seen that message befor on several machines.. and the system works.. It may be somthing ELSE thats causing the issue.. you are just seeing that message  as the last thing it logs."
342274.tsv,2010-10-03T15:50:00.000Z,Dr_Willis,Atrivius," what i am saying is the freeze mauy not be related to the 'ureadahead' message."
342611.tsv,2010-05-20T21:09:00.000Z,Dr_Willis,Koiyuki," then you will want 3 monitors.. then 4"
342611.tsv,2010-05-20T21:09:00.000Z,Dr_Willis,Koiyuki," i got 2 here.. 3 was too much hassle"
342562.tsv,2009-12-28T18:52:00.000Z,Dr_Willis,Unregistered," they are all in #ubuntu-offtopic"
342187.tsv,2009-11-07T12:20:00.000Z,Dr_Willis,Jeffrey_," both actually works best. :)"
342187.tsv,2009-11-07T12:21:00.000Z,Dr_Willis,Jeffrey_," its possible someone in the forums have allready have your issue.. but some one in here may know also"
343060.tsv,2008-06-19T16:27:00.000Z,Dr_Willis,Yoric[DT]," see the topic"
343423.tsv,2010-05-09T13:36:00.000Z,Dr_Willis,Antrax," the ext4 wikipedia page gives details on that exact question"
343423.tsv,2010-05-09T13:57:00.000Z,Dr_Willis,Antrax," its just a script file. put commands in it..befor the last 'exit' statement."
26365.tsv,2011-07-16T01:24:00.000Z,Dr_Willis,Ub3r-N00b," #ubuntu-offtopic"
343136.tsv,2010-04-30T20:57:00.000Z,Dr_Willis,sunk8," thers dozens of themes in various ppa and other repos that  can be installed. the 'gnome-art' and a few other tools make getting gnome theme parts faily easy also"
342335.tsv,2012-06-04T08:32:00.000Z,Dr_Willis,Slow_," and your monitor is? connectd how? chipset is?"
257729.tsv,2006-02-22T12:27:00.000Z,Dr_Willis,nomin," from a legal/gpl point of view - yes. :) its a service."
260253.tsv,2008-01-06T09:39:00.000Z,Dr_Willis,allobjects," ubuntu dosent really use runlevels.. I think the default was 3"
342610.tsv,2011-02-22T22:32:00.000Z,Dr_Willis,Brock," sounds like classic overheating."
342610.tsv,2011-02-22T22:33:00.000Z,Dr_Willis,Brock," could be some fans/controls are not working right."
342782.tsv,2010-10-12T21:45:00.000Z,Dr_Willis,shizack," you may not want to be using WUBI and a external hd.. You can do a full 'normal' install to a external USB hd. but at the last dialog. theres a button you need to use to tell it to isntall teh bootloader to the external HD. NOT the internal drives."
342366.tsv,2010-10-17T13:08:00.000Z,Dr_Willis,jackie89," you may want to start from thebeginning for the channel. with what your original problem is."
342023.tsv,2010-09-12T19:30:00.000Z,Dr_Willis,ServerTechLaptop," serch IN a file for a text string? use grep"
342023.tsv,2010-09-12T19:30:00.000Z,Dr_Willis,ServerTechLaptop," then you mean 'search FOR a file'  use 'locate' or 'find' or the other search features."
342347.tsv,2009-11-30T17:51:00.000Z,Dr_Willis,decora," yes. :)"
342648.tsv,2006-04-02T12:46:00.000Z,Dr_Willis,eizesus," install Rar or unrar"
342167.tsv,2009-12-13T21:30:00.000Z,Dr_Willis,mrtubby," thers the computer-janitor tool that can help remove them.. but use it with care.. it likes to remove too much stuff i find."
64874.tsv,2009-07-02T03:28:00.000Z,Dr_Willis,nan,"Im trying to recall what 'mac4lin' even is."
64874.tsv,2009-07-02T03:28:00.000Z,Dr_Willis,nathaniel_," wow.. such critical files!"
41961.tsv,2010-04-02T23:01:00.000Z,Dr_Willis,nan,"Isent there a #ubuntu-bugs channel also?"
41961.tsv,2010-04-02T23:02:00.000Z,Dr_Willis,nan,"I never really make new bugs.. i just confirm other peoples bugs :)"
343468.tsv,2010-03-07T10:37:00.000Z,Dr_Willis,todd_," they exist.. :)  care to be more specific?"
342481.tsv,2006-09-19T10:38:00.000Z,Dr_Willis,codecaine," you dont need it.. that cedega package has a mistake in it."
342481.tsv,2006-09-19T10:38:00.000Z,Dr_Willis,codecaine," you can either install an older version of xlib. or edit the cedega package. Ive seen both ways mentioned on the ubuntu forums"
342077.tsv,2006-01-18T12:35:00.000Z,Dr_Willis,Bizzeh-Drunkish," They are the date of the release"
343334.tsv,2005-05-24T10:14:00.000Z,Dr_Willis,wasap," could be the latest and greatest havent made it into the package systems yet."
343347.tsv,2008-02-23T17:45:00.000Z,Dr_Willis,coolbhavi," umask sets the default umask option. Things normally get mounted as root. and thats nothign to do with automounting"
343420.tsv,2009-08-16T06:43:00.000Z,Dr_Willis,backgen," thats the 'grub menu' swap means somthing totally different in linux terms"
343178.tsv,2012-08-19T21:51:00.000Z,Dr_Willis,Metzee," no.."
343146.tsv,2010-10-24T14:15:00.000Z,Dr_Willis,colton_," care to ask a slightly more specific question. :)"
342906.tsv,2009-11-27T23:25:00.000Z,Dr_Willis,ron-l-j," if hes using grub1 :) i missed what one hes using."
342342.tsv,2009-10-03T10:56:00.000Z,Dr_Willis,Guest49999," this what?"
342342.tsv,2009-10-03T10:57:00.000Z,Dr_Willis,Guest49999," you might want to state your irc client. and check your irc clients docs./settings/menus"
45265.tsv,2010-06-27T16:37:00.000Z,Dr_Willis,WierdAAR," it is slow after a clean boot? not just after running for a long time?"
342405.tsv,2010-05-04T21:16:00.000Z,Dr_Willis,sergiu14," you can get the source debs with the package manager if you want"
342405.tsv,2010-05-04T21:19:00.000Z,Dr_Willis,sergiu14," read up on the apt manual/guides.    the 'build-dep' command  to apt-get may be whata you want."
342452.tsv,2010-03-04T17:42:00.000Z,Dr_Willis,pirx," see topic in #ubuntu+1"
342452.tsv,2010-03-04T17:42:00.000Z,Dr_Willis,pirx," the answer is yes"
343054.tsv,2009-10-10T16:29:00.000Z,Dr_Willis,Nimo," close out all other apps that are update/trying to install things."
40905.tsv,2010-04-20T21:52:00.000Z,Dr_Willis,cet_," could mean the module for it is not loaded."
343312.tsv,2009-08-12T05:57:00.000Z,Dr_Willis,ekevn," if you want a server install disk.. yes it should work."
174765.tsv,2010-01-31T17:21:00.000Z,Dr_Willis,nan,"spaces in fstab are NOT escaped with a '\ '"
174765.tsv,2010-01-31T17:22:00.000Z,Dr_Willis,nan,"I had to figure this out once.. i forget how ya do it. :)"
343058.tsv,2010-06-20T09:16:00.000Z,Dr_Willis,DrkStr," compiz has features to make any window tansparent via a key combo+mouse wheel."
343318.tsv,2010-08-21T12:54:00.000Z,Dr_Willis,pixelmischief," it could be no one knwos the answer..  Or are busy with other questions"
343318.tsv,2010-08-21T12:55:00.000Z,Dr_Willis,pixelmischief," or all of the above :)"
90033.tsv,2011-03-06T23:31:00.000Z,Dr_Willis,exodus_ms," /usr/share/backgrounds/warty-final-ubuntu.png"
342905.tsv,2009-05-14T01:09:00.000Z,Dr_Willis,poseidon," thers some way to use the NUMPAD but i forget how"
342905.tsv,2010-09-18T16:38:00.000Z,Dr_Willis,poseidon," theres various ways to remaster/make your own release also that include things. but it can get annoying. You can also just make a scritpt you run on each box that installs the extras you want"
36958.tsv,2010-09-18T13:43:00.000Z,Dr_Willis,etherealite," yes"
342884.tsv,2010-06-27T00:09:00.000Z,Dr_Willis,alen," desktop = live. yes."
133491.tsv,2008-01-06T04:00:00.000Z,Dr_Willis,Raism," what have you done with it? what kind is it// what hae you tried so far?"
32844.tsv,2010-08-21T04:41:00.000Z,Dr_Willis,Ward|," it should have added/made a file in /etc/apt/sources.d/ remove that file."
342229.tsv,2011-02-20T02:14:00.000Z,Dr_Willis,gokill," you set a new one.."
342229.tsv,2011-02-20T02:15:00.000Z,Dr_Willis,gokill," you dotn break it.. you boot a live system , or some how get to the installed os/chrot in and set a new one"
55954.tsv,2010-11-15T17:22:00.000Z,Dr_Willis,oroz," 'sudo service gdm restart' to 'restart X' but thats not a real fix.."
67754.tsv,2010-11-15T23:08:00.000Z,Dr_Willis,mattalexx,"http://sites.google.com/site/alucidfs/how-i-do/remove-mail-icon-leave-volume-control"
342577.tsv,2006-03-23T10:37:00.000Z,Dr_Willis,william," if you created it - you will need to format it perhaps. (unless the isntaller did) it should have a entry in /media/"
342466.tsv,2006-08-22T08:46:00.000Z,Dr_Willis,maxx03," theres been a bug wigh some libraries/updates that broke synaptic"
342466.tsv,2006-08-22T08:47:00.000Z,Dr_Willis,maxx03," thats it. :P"
342466.tsv,2006-08-22T08:47:00.000Z,Dr_Willis,maxx03," remove and reinstall the libvte-common package"
343314.tsv,2012-08-03T16:55:00.000Z,Dr_Willis,__Hayes__," thers some power-saveing issues with some make machines/laptops - best bet would be to check the forums for your exact make of laptop. there may be some knwown tweaks. (check askubuntu.com also)"
181763.tsv,2009-10-11T13:15:00.000Z,Dr_Willis,mindeq," im not sure anyone understands the topic you are mentioning....   seems like a lot of random words to me."
341786.tsv,2009-12-30T20:11:00.000Z,Dr_Willis,issaec," perhaps its not in your default path"
342971.tsv,2010-06-25T19:59:00.000Z,Dr_Willis,llamas612," if using grub2 - you would edit (carefully and make backups) of the /etc/grub.d/XXXXXx scripts"
342971.tsv,2010-06-25T20:03:00.000Z,Dr_Willis,llamas612," Not really id have to dissect the bash script and see how its gernating the info."
134220.tsv,2012-06-03T15:20:00.000Z,Dr_Willis,nan,"id deletee them cheako"
134220.tsv,2012-06-03T15:20:00.000Z,Dr_Willis,nan,";)  wonder how you got so much"
343015.tsv,2006-09-22T08:38:00.000Z,Dr_Willis,stiz," not that i have ever seen."
343015.tsv,2006-09-22T08:39:00.000Z,Dr_Willis,stiz," that is a nice feauture  - i use it with my laptop and tv out all the time under windows."
69771.tsv,2009-05-15T19:48:00.000Z,Dr_Willis,Jinxed553," and windows should  use the logo 'have you prayed/paied....' :)"
342477.tsv,2009-05-17T07:06:00.000Z,Dr_Willis,Laundry," you mean to launch somthing with wine?"
342685.tsv,2010-06-08T16:43:00.000Z,Dr_Willis,imisdal," proberly not very easially.. of course the way linux is.. even if he looks around. he shouldent be able to affect anything"
342685.tsv,2010-06-08T16:44:00.000Z,Dr_Willis,imisdal," if you want to do a total lockdown of the file maanger and other gnome settings. theres some you can lock down. but ive never looked into it"
342100.tsv,2010-10-07T19:57:00.000Z,Dr_Willis,aphrek," via the tune2fs command i think. or the blkid command."
82502.tsv,2010-04-17T21:35:00.000Z,Dr_Willis,uspenok," lucid talk in #ubuntu+1  and  use the console/rescue mode Update and upgrade the system for starters."
59063.tsv,2009-11-29T02:09:00.000Z,Dr_Willis,nan,"now if i could figure out how to use orca... :)"
59063.tsv,2009-11-29T02:09:00.000Z,Dr_Willis,tilt," its a text to speach tool it seems"
342365.tsv,2010-02-14T14:07:00.000Z,Dr_Willis,Jedcat," running it in wine? thats amazing it even works"
343169.tsv,2005-10-11T15:21:00.000Z,Dr_Willis,zblach," when youmount them - youmust use the 'umask' option normally to set the permissions the whole mount point will have"
342061.tsv,2008-03-12T16:51:00.000Z,Dr_Willis,audiosensecd_," sudo -> is doin things as root. :)"
